system:time_start,mean_2m_air_temperature,total_precipitation
"Mar 21, 2019",295.068,0
"Mar 22, 2019",291.249,0
"Mar 23, 2019",287.377,0.004
"Mar 24, 2019",287.618,0.014
"Mar 25, 2019",288.881,0.005
"Mar 26, 2019",291.482,0
"Mar 27, 2019",292.866,0
"Mar 28, 2019",295.07,0
"Mar 29, 2019",292.387,0.005
"Mar 30, 2019",292.17,0.003
"Mar 31, 2019",290.572,0.002
"Apr 1, 2019",288.429,0.003
"Apr 2, 2019",289.768,0.003
"Apr 3, 2019",290.354,0.002
"Apr 4, 2019",291.382,0.001
"Apr 5, 2019",292.385,0
"Apr 6, 2019",293.21,0
"Apr 7, 2019",294.184,0
"Apr 8, 2019",294.701,0
"Apr 9, 2019",297.203,0
"Apr 10, 2019",294.983,0
"Apr 11, 2019",292.055,0.003
"Apr 12, 2019",292.249,0.007
"Apr 13, 2019",291.808,0.003
"Apr 14, 2019",292.352,0.003
"Apr 15, 2019",291.467,0.017
"Apr 16, 2019",290.012,0.019
"Apr 17, 2019",292.962,0
"Apr 18, 2019",294.406,0.007
"Apr 19, 2019",292.025,0.074
"Apr 20, 2019",294.241,0.002
"Apr 21, 2019",294.318,0.004
"Apr 22, 2019",295.816,0.002
"Apr 23, 2019",297.075,0.001
"Apr 24, 2019",297.578,0
"Apr 25, 2019",296.955,0
"Apr 26, 2019",295.684,0
"Apr 27, 2019",294.909,0
"Apr 28, 2019",294.442,0.002
"Apr 29, 2019",295.836,0.001
"Apr 30, 2019",295.73,0.018
"May 1, 2019",291.522,0.02
"May 2, 2019",289.797,0.038
"May 3, 2019",291.965,0.005
"May 4, 2019",291.911,0.008
"May 5, 2019",292.716,0.005
"May 6, 2019",289.507,0.023
"May 7, 2019",290.448,0.004
"May 8, 2019",292.065,0.005
"May 9, 2019",292.639,0.008
"May 10, 2019",294.749,0.002
"May 11, 2019",295.442,0
"May 12, 2019",296.033,0
"May 13, 2019",296.292,0
"May 14, 2019",296.391,0
"May 15, 2019",296.837,0.007
"May 16, 2019",297.034,0.005
"May 17, 2019",296.299,0.005
"May 18, 2019",297.341,0.004
"May 19, 2019",297.467,0.001
"May 20, 2019",293.531,0.007
"May 21, 2019",294.319,0.004
"May 22, 2019",293.435,0.001
"May 23, 2019",293.86,0.004
"May 24, 2019",295.147,0.003
"May 25, 2019",295.152,0.007
"May 26, 2019",296.483,0.003
"May 27, 2019",295.435,0.005
"May 28, 2019",293.582,0.006
"May 29, 2019",294.122,0.006
"May 30, 2019",296.087,0.003
"May 31, 2019",296.788,0.004
"Jun 1, 2019",296.734,0.004
"Jun 2, 2019",298.276,0.002
"Jun 3, 2019",297.509,0
"Jun 4, 2019",295.959,0.002
"Jun 5, 2019",297.462,0.001
"Jun 6, 2019",298.686,0
"Jun 7, 2019",298.823,0.001
"Jun 8, 2019",299.041,0
"Jun 9, 2019",299.536,0.001
"Jun 10, 2019",296.216,0.013
"Jun 11, 2019",294.183,0.061
"Jun 12, 2019",293.876,0.06
"Jun 13, 2019",295.492,0.049
"Jun 14, 2019",294.405,0.043
"Jun 15, 2019",295.938,0
"Jun 16, 2019",296.741,0.006
"Jun 17, 2019",297.099,0.005
"Jun 18, 2019",298.556,0.001
"Jun 19, 2019",299.214,0
"Jun 20, 2019",298.847,0
"Jun 21, 2019",299.312,0
"Jun 22, 2019",298.195,0.002
"Jun 23, 2019",294.338,0.012
"Jun 24, 2019",293.999,0.003
"Jun 25, 2019",295.464,0.007
"Jun 26, 2019",295.816,0.009
"Jun 27, 2019",297.407,0.002
"Jun 28, 2019",299.026,0.002
"Jun 29, 2019",298.535,0.005
"Jun 30, 2019",297.826,0.024
"Jul 1, 2019",298.747,0.002
"Jul 2, 2019",297.37,0.011
"Jul 3, 2019",297.382,0.002
"Jul 4, 2019",298.358,0.001
"Jul 5, 2019",297.979,0.003
"Jul 6, 2019",297.733,0.003
"Jul 7, 2019",298.676,0
"Jul 8, 2019",298.45,0.001
"Jul 9, 2019",298.372,0.001
"Jul 10, 2019",297.898,0.001
"Jul 11, 2019",297.242,0.002
"Jul 12, 2019",298.71,0.001
"Jul 13, 2019",299.675,0
"Jul 14, 2019",298.899,0
"Jul 15, 2019",298.886,0.001
"Jul 16, 2019",299.295,0.001
"Jul 17, 2019",301.257,0
"Jul 18, 2019",297.892,0.005
"Jul 19, 2019",299.105,0.004
"Jul 20, 2019",298.31,0.005
"Jul 21, 2019",297.36,0.011
"Jul 22, 2019",296.738,0.01
"Jul 23, 2019",297.866,0.003
"Jul 24, 2019",298.606,0.001
"Jul 25, 2019",299.092,0.003
"Jul 26, 2019",298.378,0.006
"Jul 27, 2019",296.753,0.024
"Jul 28, 2019",297.375,0.018
"Jul 29, 2019",298.655,0
"Jul 30, 2019",298.583,0
"Jul 31, 2019",298.838,0.004
"Aug 1, 2019",297.091,0.007
"Aug 2, 2019",296.663,0.026
"Aug 3, 2019",297.894,0.002
"Aug 4, 2019",298.602,0.012
"Aug 5, 2019",298.402,0.01
"Aug 6, 2019",298.436,0.001
"Aug 7, 2019",299.232,0.003
"Aug 8, 2019",297.592,0.062
"Aug 9, 2019",296.796,0.082
"Aug 10, 2019",299.178,0.011
"Aug 11, 2019",298.37,0.003
"Aug 12, 2019",297.173,0.004
"Aug 13, 2019",297.415,0.005
"Aug 14, 2019",298.457,0.001
"Aug 15, 2019",297.583,0.004
"Aug 16, 2019",297.306,0.003
"Aug 17, 2019",297.072,0.002
"Aug 18, 2019",295.799,0.05
"Aug 19, 2019",294.839,0.03
"Aug 20, 2019",296.257,0.021
"Aug 21, 2019",296.522,0.011
"Aug 22, 2019",297.939,0.001
"Aug 23, 2019",299.617,0.002
"Aug 24, 2019",297.383,0.023
"Aug 25, 2019",297.659,0.004
"Aug 26, 2019",297.561,0.004
"Aug 27, 2019",298.026,0
"Aug 28, 2019",298.984,0
"Aug 29, 2019",298.176,0.005
"Aug 30, 2019",296.027,0.029
"Aug 31, 2019",298.394,0.014
"Sep 1, 2019",297.373,0.008
"Sep 2, 2019",298.045,0.001
"Sep 3, 2019",297.639,0.018
"Sep 4, 2019",295.183,0.028
"Sep 5, 2019",295.908,0.012
"Sep 6, 2019",297.164,0.007
"Sep 7, 2019",297.001,0.005
"Sep 8, 2019",296.584,0.001
"Sep 9, 2019",297.051,0
"Sep 10, 2019",296.996,0.001
"Sep 11, 2019",298.12,0.003
"Sep 12, 2019",298.138,0
"Sep 13, 2019",298.275,0
"Sep 14, 2019",297.815,0
"Sep 15, 2019",296.701,0
"Sep 16, 2019",296.072,0.007
"Sep 17, 2019",296.788,0
"Sep 18, 2019",295.677,0
"Sep 19, 2019",294.76,0
"Sep 20, 2019",292.928,0.007
"Sep 21, 2019",292.576,0.006
"Sep 22, 2019",293.857,0
"Sep 23, 2019",293.765,0
"Sep 24, 2019",294.084,0
"Sep 25, 2019",294.485,0
"Sep 26, 2019",295.638,0
"Sep 27, 2019",294.915,0.023
"Sep 28, 2019",295.738,0.001
"Sep 29, 2019",297.143,0.003
"Sep 30, 2019",293.483,0.062
"Oct 1, 2019",295.295,0.001
"Oct 2, 2019",295.913,0.001
"Oct 3, 2019",295.787,0.012
"Oct 4, 2019",295.185,0.001
"Oct 5, 2019",295.653,0.003
"Oct 6, 2019",296.323,0.003
"Oct 7, 2019",296.015,0
"Oct 8, 2019",295.501,0
"Oct 9, 2019",295.164,0
"Oct 10, 2019",294.947,0
"Oct 11, 2019",295.329,0
"Oct 12, 2019",295.68,0
"Oct 13, 2019",294.856,0
"Oct 14, 2019",293.679,0
"Oct 15, 2019",292.572,0
"Oct 16, 2019",293.088,0
"Oct 17, 2019",293.049,0
"Oct 18, 2019",293.156,0
"Oct 19, 2019",292.728,0
"Oct 20, 2019",292.462,0
"Oct 21, 2019",291.441,0
"Oct 22, 2019",293.044,0
"Oct 23, 2019",292.371,0
"Oct 24, 2019",293.103,0
"Oct 25, 2019",293.019,0
"Oct 26, 2019",292.911,0
"Oct 27, 2019",293.085,0
"Oct 28, 2019",292.751,0.001
"Oct 29, 2019",292.401,0
"Oct 30, 2019",293.672,0.004
"Oct 31, 2019",293.606,0.017
"Nov 1, 2019",292.997,0.001
"Nov 2, 2019",293.836,0
"Nov 3, 2019",293.255,0
"Nov 4, 2019",291.484,0.001
"Nov 5, 2019",291.239,0
"Nov 6, 2019",291.997,0
"Nov 7, 2019",291.923,0
"Nov 8, 2019",290.504,0
"Nov 9, 2019",289.587,0
"Nov 10, 2019",290.119,0
"Nov 11, 2019",290.59,0
"Nov 12, 2019",291.848,0
"Nov 13, 2019",292.302,0
"Nov 14, 2019",289.43,0
"Nov 15, 2019",291.34,-0
"Nov 16, 2019",291.342,-0
"Nov 17, 2019",292.987,0
"Nov 18, 2019",290.794,0
"Nov 19, 2019",288.652,0
"Nov 20, 2019",289.554,0
"Nov 21, 2019",291.746,0
"Nov 22, 2019",292.533,0
"Nov 23, 2019",293.187,0
"Nov 24, 2019",293.847,0
"Nov 25, 2019",291.075,0.001
"Nov 26, 2019",291.776,0
"Nov 27, 2019",291.297,0
"Nov 28, 2019",287.183,0
"Nov 29, 2019",288.652,0
"Nov 30, 2019",290.096,0.001
"Dec 1, 2019",290.119,0
"Dec 2, 2019",284.977,0
"Dec 3, 2019",286.432,0
"Dec 4, 2019",286.421,0.012
"Dec 5, 2019",284.076,0.028
"Dec 6, 2019",283.097,0.019
"Dec 7, 2019",282.662,0
"Dec 8, 2019",284.472,0
"Dec 9, 2019",287.045,0
"Dec 10, 2019",288.039,0.001
"Dec 11, 2019",288.536,0
"Dec 12, 2019",288.813,0
"Dec 13, 2019",288.331,0
"Dec 14, 2019",290.076,0
"Dec 15, 2019",291.103,-0
"Dec 16, 2019",292.024,0
"Dec 17, 2019",292.447,-0
"Dec 18, 2019",290.893,0
"Dec 19, 2019",289.276,0
"Dec 20, 2019",289.236,0.001
"Dec 21, 2019",289.77,0.001
"Dec 22, 2019",289.194,0.002
"Dec 23, 2019",289.247,0
"Dec 24, 2019",289.108,0
"Dec 25, 2019",290.547,-0
"Dec 26, 2019",289.295,0
"Dec 27, 2019",287.082,0
"Dec 28, 2019",290.483,0.002
"Dec 29, 2019",288.555,0.035
"Dec 30, 2019",289.25,0.012
"Dec 31, 2019",286.142,0.003
"Jan 1, 2020",287.088,0
"Jan 2, 2020",288.695,-0
"Jan 3, 2020",289.305,0
"Jan 4, 2020",289.008,0
"Jan 5, 2020",289.232,0
"Jan 6, 2020",290.436,0
"Jan 7, 2020",290.474,0.001
"Jan 8, 2020",289.09,0
"Jan 9, 2020",288.809,0
"Jan 10, 2020",289.415,0
"Jan 11, 2020",288.303,0.001
"Jan 12, 2020",285.434,0.001
"Jan 13, 2020",285.707,0.001
"Jan 14, 2020",286.668,0
"Jan 15, 2020",287.031,0
"Jan 16, 2020",287.811,0
"Jan 17, 2020",285.179,0
"Jan 18, 2020",285.028,0
"Jan 19, 2020",285.223,0
"Jan 20, 2020",286.089,-0
"Jan 21, 2020",288.48,0
"Jan 22, 2020",290.504,0
"Jan 23, 2020",291.479,0.001
"Jan 24, 2020",290.975,0
"Jan 25, 2020",289.211,0.005
"Jan 26, 2020",286.971,0.012
"Jan 27, 2020",284.965,0.002
"Jan 28, 2020",282.912,0.004
"Jan 29, 2020",280.936,0.001
"Jan 30, 2020",280.012,0
"Jan 31, 2020",281.171,0
"Feb 1, 2020",284.265,0
"Feb 2, 2020",285.538,0
"Feb 3, 2020",286.758,0
"Feb 4, 2020",285.7,0.002
"Feb 5, 2020",285.952,0
"Feb 6, 2020",288.007,0.001
"Feb 7, 2020",286.637,0
"Feb 8, 2020",285.851,0
"Feb 9, 2020",284.501,0
"Feb 10, 2020",287.815,0
"Feb 11, 2020",288.248,0.001
"Feb 12, 2020",290.633,0
"Feb 13, 2020",291.926,0.016
"Feb 14, 2020",291.721,0.001
"Feb 15, 2020",292.787,0.004
"Feb 16, 2020",284.508,0.006
"Feb 17, 2020",281.778,0
"Feb 18, 2020",283.806,0
"Feb 19, 2020",286.676,0
"Feb 20, 2020",288.052,0
"Feb 21, 2020",288.158,0
"Feb 22, 2020",289.951,0
"Feb 23, 2020",290.454,0
"Feb 24, 2020",291.023,0
"Feb 25, 2020",293.014,0
"Feb 26, 2020",292.547,0
"Feb 27, 2020",290.78,0
"Feb 28, 2020",291.36,0
"Feb 29, 2020",292.331,0
"Mar 1, 2020",290.963,0
"Mar 2, 2020",289.348,0
"Mar 3, 2020",291.664,0
"Mar 4, 2020",287.885,0.008
"Mar 5, 2020",286.978,0.003
"Mar 6, 2020",290.334,0
"Mar 7, 2020",291.96,0.001
"Mar 8, 2020",292.136,0
"Mar 9, 2020",294.098,0.005
"Mar 10, 2020",287.56,0.013
"Mar 11, 2020",289.402,0.003
"Mar 12, 2020",290.068,0.007
"Mar 13, 2020",290.361,0.004
"Mar 14, 2020",286.143,0.003
"Mar 15, 2020",286.952,0
"Mar 16, 2020",289.821,0
"Mar 17, 2020",290.329,0.001
"Mar 18, 2020",290.298,0.005
"Mar 19, 2020",290.71,0.01
"Mar 20, 2020",291.666,0.001
"Mar 21, 2020",293.775,0
"Mar 22, 2020",294.537,0.001
"Mar 23, 2020",292.985,0.001
"Mar 24, 2020",292.978,0.001
"Mar 25, 2020",294.01,0
"Mar 26, 2020",295.053,0.001
"Mar 27, 2020",294.391,0.002
"Mar 28, 2020",288.47,0.005
"Mar 29, 2020",290.439,0
"Mar 30, 2020",291.203,0.001
"Mar 31, 2020",292.315,0.003
"Apr 1, 2020",290.708,0.001
"Apr 2, 2020",290.208,0.008
"Apr 3, 2020",290.399,0.002
"Apr 4, 2020",289.386,0.001
"Apr 5, 2020",288.402,0.008
"Apr 6, 2020",288.444,0.017
"Apr 7, 2020",288.361,0.002
"Apr 8, 2020",289.893,0.002
"Apr 9, 2020",290.5,0
"Apr 10, 2020",292.426,0
"Apr 11, 2020",289.933,0.01
"Apr 12, 2020",284.667,0.001
"Apr 13, 2020",286.515,0
"Apr 14, 2020",289.517,0
"Apr 15, 2020",289.493,0
"Apr 16, 2020",292.323,0
"Apr 17, 2020",293.774,0
"Apr 18, 2020",295.097,0.002
"Apr 19, 2020",295.409,0.001
"Apr 20, 2020",295.171,0
"Apr 21, 2020",292.967,0.002
"Apr 22, 2020",291.552,0.015
"Apr 23, 2020",289.361,0.013
"Apr 24, 2020",289.087,0.006
"Apr 25, 2020",290.595,0.004
"Apr 26, 2020",291.548,0.002
"Apr 27, 2020",292.141,0.001
"Apr 28, 2020",292.861,0.002
"Apr 29, 2020",293.136,0
"Apr 30, 2020",294.377,0
"May 1, 2020",295.758,0.001
"May 2, 2020",296.586,0
"May 3, 2020",297.057,0
"May 4, 2020",297.341,0
"May 5, 2020",299.157,0
"May 6, 2020",297.067,0.001
"May 7, 2020",296.509,0.002
"May 8, 2020",297.826,0.001
"May 9, 2020",298.761,0.001
"May 10, 2020",297.925,0.004
"May 11, 2020",295.559,0.008
"May 12, 2020",294.35,0.004
"May 13, 2020",296.732,0
"May 14, 2020",296.83,0.001
"May 15, 2020",297.522,0
"May 16, 2020",295.524,0.006
"May 17, 2020",297.043,0.004
"May 18, 2020",295.061,0.008
"May 19, 2020",292.507,0.016
"May 20, 2020",293.152,0.046
"May 21, 2020",293.889,0.036
"May 22, 2020",293.798,0.076
"May 23, 2020",294.371,0.01
"May 24, 2020",295.897,0.004
"May 25, 2020",296.446,0.003
"May 26, 2020",296.246,0.005
"May 27, 2020",294.362,0.005
"May 28, 2020",294.207,0.007
"May 29, 2020",295.714,0.003
"May 30, 2020",297.843,0.001
"May 31, 2020",297.511,0.002
"Jun 1, 2020",297.616,0.001
"Jun 2, 2020",297.697,0.001
"Jun 3, 2020",298.365,0
"Jun 4, 2020",298.565,0
"Jun 5, 2020",299.066,0.001
"Jun 6, 2020",298.12,0.003
"Jun 7, 2020",295.886,0.006
"Jun 8, 2020",294.148,0.01
"Jun 9, 2020",295.455,0.006
"Jun 10, 2020",297.287,0
"Jun 11, 2020",297.261,0
"Jun 12, 2020",298.019,0.002
"Jun 13, 2020",298.534,0.002
"Jun 14, 2020",297.257,0.005
"Jun 15, 2020",298.749,0
"Jun 16, 2020",299.054,0
"Jun 17, 2020",299.323,0
"Jun 18, 2020",299.686,0
"Jun 19, 2020",299.579,0
"Jun 20, 2020",299.657,0
"Jun 21, 2020",299.391,0
"Jun 22, 2020",300.038,0
"Jun 23, 2020",299.905,0.001
"Jun 24, 2020",299.497,0.001
"Jun 25, 2020",299.661,0
"Jun 26, 2020",298.19,0.001
"Jun 27, 2020",299.681,0
"Jun 28, 2020",299.475,0
"Jun 29, 2020",299.578,0
"Jun 30, 2020",299.164,0.001
"Jul 1, 2020",298.114,0.002
"Jul 2, 2020",297.411,0.002
"Jul 3, 2020",298.79,0
"Jul 4, 2020",298.984,0
"Jul 5, 2020",299.171,0
"Jul 6, 2020",299.409,0
"Jul 7, 2020",299.268,0.002
"Jul 8, 2020",299.711,0.001
"Jul 9, 2020",300.011,0.001
